date,p_SP500,p_MSFT,year,month
2014-02-13,1829.829956,37.610001,2014,2
2014-02-14,1838.630005,37.619999,2014,2
2014-02-18,1840.76001,37.419998,2014,2
2014-02-19,1828.75,37.509998,2014,2
2014-02-20,1839.780029,37.75,2014,2
2014-02-21,1836.25,37.98,2014,2
2014-02-24,1847.609985,37.689999,2014,2
2014-02-25,1845.119995,37.540001,2014,2
2014-02-26,1845.160034,37.470001,2014,2
2014-02-27,1854.290039,37.860001,2014,2
2014-02-28,1859.449951,38.310001,2014,2
2014-03-03,1845.72998,37.779999,2014,3
2014-03-04,1873.910034,38.41,2014,3
2014-03-05,1873.810059,38.110001,2014,3
2014-03-06,1877.030029,38.150002,2014,3
2014-03-07,1878.040039,37.900002,2014,3
2014-03-10,1877.170044,37.82,2014,3
2014-03-11,1867.630005,38.02,2014,3
2014-03-12,1868.199951,38.27,2014,3
2014-03-13,1846.339966,37.889999,2014,3
2014-03-14,1841.130005,37.700001,2014,3
2014-03-17,1858.829956,38.049999,2014,3
2014-03-18,1872.25,39.549999,2014,3
2014-03-19,1860.77002,39.27,2014,3
2014-03-20,1872.01001,40.330002,2014,3
2014-03-21,1866.52002,40.16,2014,3
2014-03-24,1857.439941,40.5,2014,3
2014-03-25,1865.619995,40.34,2014,3
2014-03-26,1852.560059,39.790001,2014,3
2014-03-27,1849.040039,39.360001,2014,3
2014-03-28,1857.619995,40.299999,2014,3
2014-03-31,1872.339966,40.990002,2014,3
2014-04-01,1885.52002,41.419998,2014,4
2014-04-02,1890.900024,41.349998,2014,4
2014-04-03,1888.77002,41.009998,2014,4
2014-04-04,1865.089966,39.869999,2014,4
2014-04-07,1845.040039,39.799999,2014,4
2014-04-08,1851.959961,39.82,2014,4
2014-04-09,1872.180054,40.470001,2014,4
2014-04-10,1833.079956,39.360001,2014,4
2014-04-11,1815.689941,39.209999,2014,4
2014-04-14,1830.609985,39.18,2014,4
2014-04-15,1842.97998,39.75,2014,4
2014-04-16,1862.310059,40.400002,2014,4
2014-04-17,1864.849976,40.009998,2014,4
2014-04-21,1871.890015,39.939999,2014,4
2014-04-22,1879.550049,39.990002,2014,4
2014-04-23,1875.390015,39.689999,2014,4
2014-04-24,1878.609985,39.860001,2014,4
2014-04-25,1863.400024,39.91,2014,4
2014-04-28,1869.430054,40.869999,2014,4
2014-04-29,1878.329956,40.509998,2014,4
2014-04-30,1883.949951,40.400002,2014,4
2014-05-01,1883.680054,40,2014,5
2014-05-02,1881.140015,39.689999,2014,5
2014-05-05,1884.660034,39.43,2014,5
2014-05-06,1867.719971,39.060001,2014,5
2014-05-07,1878.209961,39.419998,2014,5
2014-05-08,1875.630005,39.639999,2014,5
2014-05-09,1878.47998,39.540001,2014,5
2014-05-12,1896.650024,39.970001,2014,5
2014-05-13,1897.449951,40.419998,2014,5
2014-05-14,1888.530029,40.240002,2014,5
2014-05-15,1870.849976,39.599998,2014,5
2014-05-16,1877.859985,39.830002,2014,5
2014-05-19,1885.079956,39.75,2014,5
2014-05-20,1872.829956,39.68,2014,5
2014-05-21,1888.030029,40.349998,2014,5
2014-05-22,1892.48999,40.099998,2014,5
2014-05-23,1900.530029,40.119999,2014,5
2014-05-27,1911.910034,40.189999,2014,5
2014-05-28,1909.780029,40.009998,2014,5
2014-05-29,1920.030029,40.34,2014,5
2014-05-30,1923.569946,40.939999,2014,5
2014-06-02,1924.969971,40.790001,2014,6
2014-06-03,1924.23999,40.290001,2014,6
2014-06-04,1927.880005,40.32,2014,6
2014-06-05,1940.459961,41.209999,2014,6
2014-06-06,1949.439941,41.48,2014,6
2014-06-09,1951.27002,41.27,2014,6
2014-06-10,1950.790039,41.110001,2014,6
2014-06-11,1943.890015,40.860001,2014,6
2014-06-12,1930.109985,40.580002,2014,6
2014-06-13,1936.160034,41.23,2014,6
2014-06-16,1937.780029,41.5,2014,6
2014-06-17,1941.98999,41.68,2014,6
2014-06-18,1956.97998,41.650002,2014,6
2014-06-19,1959.47998,41.509998,2014,6
2014-06-20,1962.869995,41.68,2014,6
2014-06-23,1962.609985,41.990002,2014,6
2014-06-24,1949.97998,41.75,2014,6
2014-06-25,1959.530029,42.029999,2014,6
2014-06-26,1957.219971,41.720001,2014,6
2014-06-27,1960.959961,42.25,2014,6
2014-06-30,1960.22998,41.700001,2014,6
2014-07-01,1973.319946,41.869999,2014,7
2014-07-02,1974.619995,41.900002,2014,7
2014-07-03,1985.439941,41.799999,2014,7
2014-07-07,1977.650024,41.990002,2014,7
2014-07-08,1963.709961,41.779999,2014,7
2014-07-09,1972.829956,41.669998,2014,7
2014-07-10,1964.680054,41.689999,2014,7
2014-07-11,1967.569946,42.09,2014,7
2014-07-14,1977.099976,42.139999,2014,7
2014-07-15,1973.280029,42.450001,2014,7
2014-07-16,1981.569946,44.080002,2014,7
2014-07-17,1958.119995,44.529999,2014,7
2014-07-18,1978.219971,44.689999,2014,7
2014-07-21,1973.630005,44.84,2014,7
2014-07-22,1983.530029,44.830002,2014,7
2014-07-23,1987.01001,44.869999,2014,7
2014-07-24,1987.97998,44.400002,2014,7
2014-07-25,1978.339966,44.5,2014,7
2014-07-28,1978.910034,43.970001,2014,7
2014-07-29,1969.949951,43.889999,2014,7
2014-07-30,1970.069946,43.580002,2014,7
2014-07-31,1930.670044,43.16,2014,7
2014-08-01,1925.150024,42.860001,2014,8
2014-08-04,1938.98999,43.369999,2014,8
2014-08-05,1920.209961,43.080002,2014,8
2014-08-06,1920.23999,42.740002,2014,8
2014-08-07,1909.569946,43.23,2014,8
2014-08-08,1931.589966,43.200001,2014,8
2014-08-11,1936.920044,43.200001,2014,8
2014-08-12,1933.75,43.52,2014,8
2014-08-13,1946.719971,44.080002,2014,8
2014-08-14,1955.180054,44.27,2014,8
2014-08-15,1955.060059,44.790001,2014,8
2014-08-18,1971.73999,45.110001,2014,8
2014-08-19,1981.599976,45.330002,2014,8
2014-08-20,1986.51001,44.950001,2014,8
2014-08-21,1992.369995,45.220001,2014,8
2014-08-22,1988.400024,45.150002,2014,8
2014-08-25,1997.920044,45.169998,2014,8
2014-08-26,2000.02002,45.009998,2014,8
2014-08-27,2000.119995,44.869999,2014,8
2014-08-28,1996.73999,44.880001,2014,8
2014-08-29,2003.369995,45.43,2014,8
2014-09-02,2002.280029,45.09,2014,9
2014-09-03,2000.719971,44.959999,2014,9
2014-09-04,1997.650024,45.259998,2014,9
2014-09-05,2007.709961,45.91,2014,9
2014-09-08,2001.540039,46.470001,2014,9
2014-09-09,1988.439941,46.759998,2014,9
2014-09-10,1995.689941,46.84,2014,9
2014-09-11,1997.449951,47,2014,9
2014-09-12,1985.540039,46.700001,2014,9
2014-09-15,1984.130005,46.240002,2014,9
2014-09-16,1998.97998,46.759998,2014,9
2014-09-17,2001.569946,46.52,2014,9
2014-09-18,2011.359985,46.68,2014,9
2014-09-19,2010.400024,47.52,2014,9
2014-09-22,1994.290039,47.060001,2014,9
2014-09-23,1982.77002,46.560001,2014,9
2014-09-24,1998.300049,47.080002,2014,9
2014-09-25,1965.98999,46.040001,2014,9
2014-09-26,1982.849976,46.41,2014,9
2014-09-29,1977.800049,46.439999,2014,9
2014-09-30,1972.290039,46.360001,2014,9
2014-10-01,1946.160034,45.900002,2014,10
2014-10-02,1946.170044,45.759998,2014,10
2014-10-03,1967.900024,46.09,2014,10
2014-10-06,1964.819946,46.09,2014,10
2014-10-07,1935.099976,45.529999,2014,10
2014-10-08,1968.890015,46.779999,2014,10
2014-10-09,1928.209961,45.849998,2014,10
2014-10-10,1906.130005,44.029999,2014,10
2014-10-13,1874.73999,43.650002,2014,10
2014-10-14,1877.699951,43.73,2014,10
2014-10-15,1862.48999,43.220001,2014,10
2014-10-16,1862.76001,42.740002,2014,10
2014-10-17,1886.76001,43.630001,2014,10
2014-10-20,1904.01001,44.080002,2014,10
2014-10-21,1941.280029,44.880001,2014,10
2014-10-22,1927.109985,44.380001,2014,10
2014-10-23,1950.819946,45.02,2014,10
2014-10-24,1964.579956,46.130001,2014,10
2014-10-27,1961.630005,45.91,2014,10
2014-10-28,1985.050049,46.490002,2014,10
2014-10-29,1982.300049,46.619999,2014,10
2014-10-30,1994.650024,46.049999,2014,10
2014-10-31,2018.050049,46.950001,2014,10
2014-11-03,2017.810059,47.439999,2014,11
2014-11-04,2012.099976,47.57,2014,11
2014-11-05,2023.569946,47.860001,2014,11
2014-11-06,2031.209961,48.700001,2014,11
2014-11-07,2031.920044,48.68,2014,11
2014-11-10,2038.26001,48.889999,2014,11
2014-11-11,2039.680054,48.869999,2014,11
2014-11-12,2038.25,48.779999,2014,11
2014-11-13,2039.329956,49.610001,2014,11
2014-11-14,2039.819946,49.580002,2014,11
2014-11-17,2041.319946,49.459999,2014,11
2014-11-18,2051.800049,48.740002,2014,11
2014-11-19,2048.719971,48.220001,2014,11
2014-11-20,2052.75,48.700001,2014,11
2014-11-21,2063.5,47.98,2014,11
2014-11-24,2069.409912,47.59,2014,11
2014-11-25,2067.030029,47.470001,2014,11
2014-11-26,2072.830078,47.75,2014,11
2014-11-28,2067.560059,47.810001,2014,11
2014-12-01,2053.439941,48.619999,2014,12
2014-12-02,2066.550049,48.459999,2014,12
2014-12-03,2074.330078,48.080002,2014,12
2014-12-04,2071.919922,48.84,2014,12
2014-12-05,2075.370117,48.419998,2014,12
2014-12-08,2060.310059,47.700001,2014,12
2014-12-09,2059.820068,47.59,2014,12
2014-12-10,2026.140015,46.900002,2014,12
2014-12-11,2035.329956,47.169998,2014,12
2014-12-12,2002.329956,46.950001,2014,12
2014-12-15,1989.630005,46.669998,2014,12
2014-12-16,1972.73999,45.16,2014,12
2014-12-17,2012.890015,45.740002,2014,12
2014-12-18,2061.22998,47.52,2014,12
2014-12-19,2070.649902,47.66,2014,12
2014-12-22,2078.540039,47.98,2014,12
2014-12-23,2082.169922,48.450001,2014,12
2014-12-24,2081.879883,48.139999,2014,12
2014-12-26,2088.77002,47.880001,2014,12
2014-12-29,2090.570068,47.450001,2014,12
2014-12-30,2080.350098,47.02,2014,12
2014-12-31,2058.899902,46.450001,2014,12
2015-01-02,2058.199951,46.759998,2015,1
2015-01-05,2020.579956,46.330002,2015,1
2015-01-06,2002.609985,45.650002,2015,1
2015-01-07,2025.900024,46.23,2015,1
2015-01-08,2062.139893,47.59,2015,1
2015-01-09,2044.810059,47.189999,2015,1
2015-01-12,2028.26001,46.599998,2015,1
2015-01-13,2023.030029,46.360001,2015,1
2015-01-14,2011.27002,45.959999,2015,1
2015-01-15,1992.670044,45.48,2015,1
2015-01-16,2019.420044,46.240002,2015,1
2015-01-20,2022.550049,46.389999,2015,1
2015-01-21,2032.119995,45.919998,2015,1
2015-01-22,2063.149902,47.130001,2015,1
2015-01-23,2051.820068,47.18,2015,1
2015-01-26,2057.090088,47.009998,2015,1
2015-01-27,2029.550049,42.66,2015,1
2015-01-28,2002.160034,41.189999,2015,1
2015-01-29,2021.25,42.009998,2015,1
2015-01-30,1994.98999,40.400002,2015,1
2015-02-02,2020.849976,41.279999,2015,2
2015-02-03,2050.030029,41.599998,2015,2
2015-02-04,2041.51001,41.84,2015,2
2015-02-05,2062.52002,42.450001,2015,2
2015-02-06,2055.469971,42.41,2015,2
2015-02-09,2046.73999,42.360001,2015,2
2015-02-10,2068.590088,42.599998,2015,2
2015-02-11,2068.530029,42.380001,2015,2
2015-02-12,2088.47998,43.09,2015,2
2015-02-13,2096.98999,43.869999,2015,2
2015-02-17,2100.340088,43.580002,2015,2
2015-02-18,2099.679932,43.529999,2015,2
2015-02-19,2097.449951,43.5,2015,2
2015-02-20,2110.300049,43.860001,2015,2
2015-02-23,2109.659912,44.150002,2015,2
2015-02-24,2115.47998,44.09,2015,2
2015-02-25,2113.860107,43.990002,2015,2
2015-02-26,2110.73999,44.060001,2015,2
2015-02-27,2104.5,43.849998,2015,2
2015-03-02,2117.389893,43.880001,2015,3
2015-03-03,2107.780029,43.279999,2015,3
2015-03-04,2098.530029,43.060001,2015,3
2015-03-05,2101.040039,43.110001,2015,3
2015-03-06,2071.26001,42.360001,2015,3
2015-03-09,2079.429932,42.849998,2015,3
2015-03-10,2044.160034,42.029999,2015,3
2015-03-11,2040.23999,41.98,2015,3
2015-03-12,2065.949951,41.02,2015,3
2015-03-13,2053.399902,41.380001,2015,3
2015-03-16,2081.189941,41.560001,2015,3
2015-03-17,2074.280029,41.700001,2015,3
2015-03-18,2099.5,42.5,2015,3
2015-03-19,2089.27002,42.290001,2015,3
2015-03-20,2108.100098,42.880001,2015,3
2015-03-23,2104.419922,42.860001,2015,3
2015-03-24,2091.5,42.900002,2015,3
2015-03-25,2061.050049,41.459999,2015,3
2015-03-26,2056.149902,41.209999,2015,3
2015-03-27,2061.02002,40.970001,2015,3
2015-03-30,2086.23999,40.959999,2015,3
2015-03-31,2067.889893,40.66,2015,3
2015-04-01,2059.689941,40.720001,2015,4
2015-04-02,2066.959961,40.290001,2015,4
2015-04-06,2080.620117,41.549999,2015,4
2015-04-07,2076.330078,41.529999,2015,4
2015-04-08,2081.899902,41.419998,2015,4
2015-04-09,2091.179932,41.48,2015,4
2015-04-10,2102.060059,41.720001,2015,4
2015-04-13,2092.429932,41.759998,2015,4
2015-04-14,2095.840088,41.650002,2015,4
2015-04-15,2106.629883,42.259998,2015,4
2015-04-16,2104.98999,42.16,2015,4
2015-04-17,2081.179932,41.619999,2015,4
2015-04-20,2100.399902,42.91,2015,4
2015-04-21,2097.290039,42.639999,2015,4
2015-04-22,2107.959961,42.990002,2015,4
2015-04-23,2112.929932,43.34,2015,4
2015-04-24,2117.689941,47.869999,2015,4
2015-04-27,2108.919922,48.029999,2015,4
2015-04-28,2114.76001,49.16,2015,4
2015-04-29,2106.850098,49.060001,2015,4
2015-04-30,2085.51001,48.639999,2015,4
2015-05-01,2108.290039,48.66,2015,5
2015-05-04,2114.48999,48.240002,2015,5
2015-05-05,2089.459961,47.599998,2015,5
2015-05-06,2080.149902,46.279999,2015,5
2015-05-07,2088,46.700001,2015,5
2015-05-08,2116.100098,47.75,2015,5
2015-05-11,2105.330078,47.369999,2015,5
2015-05-12,2099.120117,47.349998,2015,5
2015-05-13,2098.47998,47.630001,2015,5
2015-05-14,2121.100098,48.720001,2015,5
2015-05-15,2122.72998,48.299999,2015,5
2015-05-18,2129.199951,48.009998,2015,5
2015-05-19,2127.830078,47.580002,2015,5
2015-05-20,2125.850098,47.580002,2015,5
2015-05-21,2130.820068,47.419998,2015,5
2015-05-22,2126.060059,46.900002,2015,5
2015-05-26,2104.199951,46.59,2015,5
2015-05-27,2123.47998,47.610001,2015,5
2015-05-28,2120.790039,47.450001,2015,5
2015-05-29,2107.389893,46.860001,2015,5
2015-06-01,2111.72998,47.23,2015,6
2015-06-02,2109.600098,46.919998,2015,6
2015-06-03,2114.070068,46.849998,2015,6
2015-06-04,2095.840088,46.360001,2015,6
2015-06-05,2092.830078,46.139999,2015,6
2015-06-08,2079.280029,45.73,2015,6
2015-06-09,2080.149902,45.650002,2015,6
2015-06-10,2105.199951,46.610001,2015,6
2015-06-11,2108.860107,46.439999,2015,6
2015-06-12,2094.110107,45.970001,2015,6
2015-06-15,2084.429932,45.48,2015,6
2015-06-16,2096.290039,45.830002,2015,6
2015-06-17,2100.439941,45.970001,2015,6
2015-06-18,2121.23999,46.720001,2015,6
2015-06-19,2109.98999,46.099998,2015,6
2015-06-22,2122.850098,46.23,2015,6
2015-06-23,2124.199951,45.91,2015,6
2015-06-24,2108.580078,45.639999,2015,6
2015-06-25,2102.310059,45.650002,2015,6
2015-06-26,2101.48999,45.259998,2015,6
2015-06-29,2057.639893,44.369999,2015,6
2015-06-30,2063.110107,44.150002,2015,6
2015-07-01,2077.419922,44.450001,2015,7
2015-07-02,2076.780029,44.400002,2015,7
2015-07-06,2068.76001,44.389999,2015,7
2015-07-07,2081.340088,44.299999,2015,7
2015-07-08,2046.680054,44.240002,2015,7
2015-07-09,2051.310059,44.52,2015,7
2015-07-10,2076.620117,44.610001,2015,7
2015-07-13,2099.600098,45.540001,2015,7
2015-07-14,2108.949951,45.619999,2015,7
2015-07-15,2107.399902,45.759998,2015,7
2015-07-16,2124.290039,46.66,2015,7
2015-07-17,2126.639893,46.619999,2015,7
2015-07-20,2128.280029,46.919998,2015,7
2015-07-21,2119.209961,47.279999,2015,7
2015-07-22,2114.149902,45.540001,2015,7
2015-07-23,2102.149902,46.110001,2015,7
2015-07-24,2079.649902,45.939999,2015,7
2015-07-27,2067.639893,45.349998,2015,7
2015-07-28,2093.25,45.34,2015,7
2015-07-29,2108.570068,46.290001,2015,7
2015-07-30,2108.629883,46.880001,2015,7
2015-07-31,2103.840088,46.700001,2015,7
2015-08-03,2098.040039,46.810001,2015,8
2015-08-04,2093.320068,47.540001,2015,8
2015-08-05,2099.840088,47.580002,2015,8
2015-08-06,2083.560059,46.619999,2015,8
2015-08-07,2077.570068,46.740002,2015,8
2015-08-10,2104.179932,47.330002,2015,8
2015-08-11,2084.070068,46.41,2015,8
2015-08-12,2086.050049,46.740002,2015,8
2015-08-13,2083.389893,46.73,2015,8
2015-08-14,2091.540039,47,2015,8
2015-08-17,2102.439941,47.32,2015,8
2015-08-18,2096.919922,47.27,2015,8
2015-08-19,2079.610107,46.610001,2015,8
2015-08-20,2035.72998,45.66,2015,8
2015-08-21,1970.890015,43.07,2015,8
2015-08-24,1893.209961,41.68,2015,8
2015-08-25,1867.609985,40.470001,2015,8
2015-08-26,1940.51001,42.709999,2015,8
2015-08-27,1987.660034,43.900002,2015,8
2015-08-28,1988.869995,43.93,2015,8
2015-08-31,1972.180054,43.52,2015,8
2015-09-01,1913.849976,41.82,2015,9
2015-09-02,1948.859985,43.360001,2015,9
2015-09-03,1951.130005,43.5,2015,9
2015-09-04,1921.219971,42.610001,2015,9
2015-09-08,1969.410034,43.889999,2015,9
2015-09-09,1942.040039,43.07,2015,9
2015-09-10,1952.290039,43.290001,2015,9
2015-09-11,1961.050049,43.48,2015,9
2015-09-14,1953.030029,43.040001,2015,9
2015-09-15,1978.089966,43.98,2015,9
2015-09-16,1995.310059,44.299999,2015,9
2015-09-17,1990.199951,44.25,2015,9
2015-09-18,1958.030029,43.48,2015,9
2015-09-21,1966.969971,44.110001,2015,9
2015-09-22,1942.73999,43.900002,2015,9
2015-09-23,1938.76001,43.869999,2015,9
2015-09-24,1932.23999,43.91,2015,9
2015-09-25,1931.339966,43.939999,2015,9
2015-09-28,1881.77002,43.290001,2015,9
2015-09-29,1884.089966,43.439999,2015,9
2015-09-30,1920.030029,44.259998,2015,9
2015-10-01,1923.819946,44.610001,2015,10
2015-10-02,1951.359985,45.57,2015,10
2015-10-05,1987.050049,46.630001,2015,10
2015-10-06,1979.920044,46.75,2015,10
2015-10-07,1995.829956,46.799999,2015,10
2015-10-08,2013.430054,47.450001,2015,10
2015-10-09,2014.890015,47.110001,2015,10
2015-10-12,2017.459961,47,2015,10
2015-10-13,2003.689941,46.889999,2015,10
2015-10-14,1994.23999,46.68,2015,10
2015-10-15,2023.859985,47.009998,2015,10
2015-10-16,2033.109985,47.509998,2015,10
2015-10-19,2033.660034,47.619999,2015,10
2015-10-20,2030.77002,47.77,2015,10
2015-10-21,2018.939941,47.200001,2015,10
2015-10-22,2052.51001,48.029999,2015,10
2015-10-23,2075.149902,52.869999,2015,10
2015-10-26,2071.179932,54.25,2015,10
2015-10-27,2065.889893,53.689999,2015,10
2015-10-28,2090.350098,53.98,2015,10
2015-10-29,2089.409912,53.360001,2015,10
2015-10-30,2079.360107,52.639999,2015,10
2015-11-02,2104.050049,53.240002,2015,11
2015-11-03,2109.790039,54.150002,2015,11
2015-11-04,2102.310059,54.400002,2015,11
2015-11-05,2099.929932,54.380001,2015,11
2015-11-06,2099.199951,54.919998,2015,11
2015-11-09,2078.580078,54.16,2015,11
2015-11-10,2081.719971,53.509998,2015,11
2015-11-11,2075,53.650002,2015,11
2015-11-12,2045.969971,53.32,2015,11
2015-11-13,2023.040039,52.84,2015,11
2015-11-16,2053.189941,53.77,2015,11
2015-11-17,2050.439941,52.970001,2015,11
2015-11-18,2083.580078,53.849998,2015,11
2015-11-19,2081.23999,53.939999,2015,11
2015-11-20,2089.169922,54.189999,2015,11
2015-11-23,2086.590088,54.189999,2015,11
2015-11-24,2089.139893,54.25,2015,11
2015-11-25,2088.870117,53.689999,2015,11
2015-11-27,2090.110107,53.93,2015,11
2015-11-30,2080.409912,54.349998,2015,11
2015-12-01,2102.629883,55.220001,2015,12
2015-12-02,2079.51001,55.209999,2015,12
2015-12-03,2049.620117,54.200001,2015,12
2015-12-04,2091.689941,55.91,2015,12
2015-12-07,2077.070068,55.810001,2015,12
2015-12-08,2063.590088,55.790001,2015,12
2015-12-09,2047.619995,54.98,2015,12
2015-12-10,2052.22998,55.27,2015,12
2015-12-11,2012.369995,54.060001,2015,12
2015-12-14,2021.939941,55.139999,2015,12
2015-12-15,2043.410034,55.200001,2015,12
2015-12-16,2073.070068,56.130001,2015,12
2015-12-17,2041.890015,55.700001,2015,12
2015-12-18,2005.550049,54.130001,2015,12
2015-12-21,2021.150024,54.830002,2015,12
2015-12-22,2038.969971,55.349998,2015,12
2015-12-23,2064.290039,55.82,2015,12
2015-12-24,2060.98999,55.669998,2015,12
2015-12-28,2056.5,55.950001,2015,12
2015-12-29,2078.360107,56.549999,2015,12
2015-12-30,2063.360107,56.310001,2015,12
2015-12-31,2043.939941,55.48,2015,12
2016-01-04,2012.660034,54.799999,2016,1
2016-01-05,2016.709961,55.049999,2016,1
2016-01-06,1990.26001,54.049999,2016,1
2016-01-07,1943.089966,52.169998,2016,1
2016-01-08,1922.030029,52.330002,2016,1
2016-01-11,1923.670044,52.299999,2016,1
2016-01-12,1938.680054,52.779999,2016,1
2016-01-13,1890.280029,51.639999,2016,1
2016-01-14,1921.839966,53.110001,2016,1
2016-01-15,1880.329956,50.990002,2016,1
2016-01-19,1881.329956,50.560001,2016,1
2016-01-20,1859.329956,50.790001,2016,1
2016-01-21,1868.98999,50.48,2016,1
2016-01-22,1906.900024,52.290001,2016,1
2016-01-25,1877.079956,51.790001,2016,1
2016-01-26,1903.630005,52.169998,2016,1
2016-01-27,1882.949951,51.220001,2016,1
2016-01-28,1893.359985,52.060001,2016,1
2016-01-29,1940.23999,55.09,2016,1
2016-02-01,1939.380005,54.709999,2016,2
2016-02-02,1903.030029,53,2016,2
2016-02-03,1912.530029,52.16,2016,2
2016-02-04,1915.449951,52,2016,2
2016-02-05,1880.050049,50.16,2016,2
2016-02-08,1853.439941,49.41,2016,2
2016-02-09,1852.209961,49.279999,2016,2
2016-02-10,1851.859985,49.709999,2016,2
2016-02-11,1829.079956,49.689999,2016,2
2016-02-12,1864.780029,50.5,2016,2
2016-02-16,1895.579956,51.09,2016,2
2016-02-17,1926.819946,52.419998,2016,2
2016-02-18,1917.829956,52.189999,2016,2
2016-02-19,1917.780029,51.82,2016,2
2016-02-22,1945.5,52.650002,2016,2
2016-02-23,1921.27002,51.18,2016,2
2016-02-24,1929.800049,51.360001,2016,2
2016-02-25,1951.699951,52.099998,2016,2
2016-02-26,1948.050049,51.299999,2016,2
2016-02-29,1932.22998,50.880001,2016,2
2016-03-01,1978.349976,52.580002,2016,3
2016-03-02,1986.449951,52.950001,2016,3
2016-03-03,1993.400024,52.349998,2016,3
2016-03-04,1999.98999,52.029999,2016,3
2016-03-07,2001.76001,51.029999,2016,3
2016-03-08,1979.26001,51.650002,2016,3
2016-03-09,1989.26001,52.84,2016,3
2016-03-10,1989.569946,52.049999,2016,3
2016-03-11,2022.189941,53.07,2016,3
2016-03-14,2019.640015,53.169998,2016,3
2016-03-15,2015.930054,53.59,2016,3
2016-03-16,2027.219971,54.349998,2016,3
2016-03-17,2040.589966,54.66,2016,3
2016-03-18,2049.580078,53.490002,2016,3
2016-03-21,2051.600098,53.860001,2016,3
2016-03-22,2049.800049,54.07,2016,3
2016-03-23,2036.709961,53.970001,2016,3
2016-03-24,2035.939941,54.209999,2016,3
2016-03-28,2037.050049,53.540001,2016,3
2016-03-29,2055.01001,54.709999,2016,3
2016-03-30,2063.949951,55.049999,2016,3
2016-03-31,2059.73999,55.23,2016,3
2016-04-01,2072.780029,55.57,2016,4
2016-04-04,2066.129883,55.43,2016,4
2016-04-05,2045.170044,54.560001,2016,4
2016-04-06,2066.659912,55.119999,2016,4
2016-04-07,2041.910034,54.459999,2016,4
2016-04-08,2047.599976,54.419998,2016,4
2016-04-11,2041.98999,54.310001,2016,4
2016-04-12,2061.719971,54.650002,2016,4
2016-04-13,2082.419922,55.349998,2016,4
2016-04-14,2082.780029,55.360001,2016,4
2016-04-15,2080.72998,55.650002,2016,4
2016-04-18,2094.340088,56.459999,2016,4
2016-04-19,2100.800049,56.389999,2016,4
2016-04-20,2102.399902,55.59,2016,4
2016-04-21,2091.47998,55.779999,2016,4
2016-04-22,2091.580078,51.779999,2016,4
2016-04-25,2087.790039,52.110001,2016,4
2016-04-26,2091.699951,51.439999,2016,4
2016-04-27,2095.149902,50.939999,2016,4
2016-04-28,2075.810059,49.900002,2016,4
2016-04-29,2065.300049,49.869999,2016,4
2016-05-02,2081.429932,50.610001,2016,5
2016-05-03,2063.370117,49.779999,2016,5
2016-05-04,2051.120117,49.869999,2016,5
2016-05-05,2050.629883,49.939999,2016,5
2016-05-06,2057.139893,50.389999,2016,5
2016-05-09,2058.689941,50.07,2016,5
2016-05-10,2084.389893,51.02,2016,5
2016-05-11,2064.459961,51.049999,2016,5
2016-05-12,2064.110107,51.509998,2016,5
2016-05-13,2046.609985,51.080002,2016,5
2016-05-16,2066.659912,51.830002,2016,5
2016-05-17,2047.209961,50.509998,2016,5
2016-05-18,2047.630005,50.810001,2016,5
2016-05-19,2040.040039,50.32,2016,5
2016-05-20,2052.320068,50.619999,2016,5
2016-05-23,2048.040039,50.029999,2016,5
2016-05-24,2076.060059,51.59,2016,5
2016-05-25,2090.540039,52.119999,2016,5
2016-05-26,2090.100098,51.889999,2016,5
2016-05-27,2099.060059,52.32,2016,5
2016-05-31,2096.949951,53,2016,5
2016-06-01,2099.330078,52.849998,2016,6
2016-06-02,2105.26001,52.48,2016,6
2016-06-03,2099.129883,51.790001,2016,6
2016-06-06,2109.409912,52.130001,2016,6
2016-06-07,2112.129883,52.099998,2016,6
2016-06-08,2119.120117,52.040001,2016,6
2016-06-09,2115.47998,51.619999,2016,6
2016-06-10,2096.070068,51.48,2016,6
2016-06-13,2079.060059,50.139999,2016,6
2016-06-14,2075.320068,49.830002,2016,6
2016-06-15,2071.5,49.689999,2016,6
2016-06-16,2077.98999,50.389999,2016,6
2016-06-17,2071.219971,50.130001,2016,6
2016-06-20,2083.25,50.07,2016,6
2016-06-21,2088.899902,51.189999,2016,6
2016-06-22,2085.449951,50.990002,2016,6
2016-06-23,2113.320068,51.91,2016,6
2016-06-24,2037.410034,49.830002,2016,6
2016-06-27,2000.540039,48.43,2016,6
2016-06-28,2036.089966,49.439999,2016,6
2016-06-29,2070.77002,50.540001,2016,6
2016-06-30,2098.860107,51.169998,2016,6
2016-07-01,2102.949951,51.16,2016,7
2016-07-05,2088.550049,51.169998,2016,7
2016-07-06,2099.72998,51.380001,2016,7
2016-07-07,2097.899902,51.380001,2016,7
2016-07-08,2129.899902,52.299999,2016,7
2016-07-11,2137.159912,52.59,2016,7
2016-07-12,2152.139893,53.209999,2016,7
2016-07-13,2152.429932,53.509998,2016,7
2016-07-14,2163.75,53.740002,2016,7
2016-07-15,2161.73999,53.700001,2016,7
2016-07-18,2166.889893,53.959999,2016,7
2016-07-19,2163.780029,53.09,2016,7
2016-07-20,2173.02002,55.91,2016,7
2016-07-21,2165.169922,55.799999,2016,7
2016-07-22,2175.030029,56.57,2016,7
2016-07-25,2168.47998,56.73,2016,7
